         1944057 function calls (1916156 primitive calls) in 18.816 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       50    0.000    0.000    0.107    0.002 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\check.py:127(checker)
        6    0.000    0.000    0.106    0.018 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\model.py:302(__pow__)
        6    0.000    0.000    0.106    0.018 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\api.py:139(clone)
    54/18    0.000    0.000    0.105    0.006 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\copy.py:132(deepcopy)
    14498    0.004    0.000    0.101    0.000 vocab.pyx:154(get_by_orth)
   684/18    0.001    0.000    0.101    0.006 {method '__reduce_ex__' of 'object' objects}
    90/18    0.000    0.000    0.101    0.006 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\model.py:97(__getstate__)
    90/18    0.000    0.000    0.101    0.006 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\srsly\_pickle_api.py:7(pickle_dumps)
    90/18    0.000    0.000    0.101    0.006 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\srsly\cloudpickle\cloudpickle.py:1112(dumps)
    90/18    0.000    0.000    0.101    0.006 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\srsly\cloudpickle\cloudpickle.py:479(dump)
    90/18    0.000    0.000    0.101    0.006 c:\python\Lib\pickle.py:426(dump)
 14832/18    0.024    0.000    0.101    0.006 c:\python\Lib\pickle.py:485(save)
  1098/18    0.001    0.000    0.100    0.006 c:\python\Lib\pickle.py:849(save_dict)
  1098/18    0.004    0.000    0.100    0.006 c:\python\Lib\pickle.py:862(_batch_setitems)
        6    0.001    0.000    0.099    0.016 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\model.py:374(from_bytes)
       24    0.005    0.000    0.094    0.004 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\maxout.py:72(begin_update)
   342/54    0.000    0.000    0.091    0.002 c:\python\Lib\pickle.py:809(save_list)
   342/54    0.001    0.000    0.091    0.002 c:\python\Lib\pickle.py:822(_batch_appends)
        2    0.000    0.000    0.086    0.043 pipes.pyx:639(from_disk)
      396    0.002    0.000    0.086    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\describe.py:36(__get__)
       16    0.003    0.000    0.085    0.005 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\resnet.py:17(predict)
10084/9916    0.002    0.000    0.085    0.000 {built-in method builtins.getattr}
        2    0.007    0.003    0.077    0.038 pipes.pyx:640(load_model)
  774/486    0.003    0.000    0.076    0.000 c:\python\Lib\pickle.py:567(save_reduce)
       16    0.005    0.000    0.075    0.005 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\layernorm.py:50(predict)
        8    0.000    0.000    0.069    0.009 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tokenize\__init__.py:114(word_tokenize)
       19    0.000    0.000    0.062    0.003 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\srsly\_msgpack_api.py:19(msgpack_loads)
       19    0.000    0.000    0.062    0.003 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\srsly\msgpack\__init__.py:53(unpackb)
       19    0.060    0.003    0.062    0.003 {srsly.msgpack._unpacker.unpackb}
   135303    0.062    0.000    0.062    0.000 {method 'add' of 'preshed.bloom.BloomFilter' objects}
       16    0.003    0.000    0.060    0.004 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\maxout.py:64(predict)
      114    0.057    0.000    0.057    0.000 {method 'uniform' of 'numpy.random.mtrand.RandomState' objects}
     7192    0.041    0.000    0.047    0.000 {method 'sub' of 're.Pattern' objects}
       40    0.046    0.001    0.046    0.001 ops.pyx:601(maxout)
        8    0.000    0.000    0.044    0.005 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tokenize\__init__.py:131(<listcomp>)
      200    0.002    0.000    0.043    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tokenize\destructive.py:106(tokenize)
        8    0.001    0.000    0.043    0.005 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\api.py:370(uniqued_fwd)
     3872    0.006    0.000    0.040    0.000 tokenizer.pyx:245(_split_affixes)
        3    0.001    0.000    0.039    0.013 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\language.py:65(create_vocab)
       24    0.005    0.000    0.039    0.002 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\hash_embed.py:18(wrapped)
        4    0.000    0.000    0.038    0.010 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:801(__init__)
        4    0.003    0.001    0.038    0.010 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:583(export_phrases)
        2    0.000    0.000    0.037    0.019 pipes.pyx:550(Model)
        2    0.000    0.000    0.037    0.019 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\_ml.py:571(build_tagger_model)
        2    0.000    0.000    0.036    0.018 C:\Users\Aakash\Desktop\Python\Scraping\Projects\dolphin2\seven\dolphin\datareader.py:122(prepare_text)
        2    0.000    0.000    0.036    0.018 C:\Users\Aakash\Desktop\Python\Scraping\Projects\dolphin2\seven\dolphin\datareader.py:81(docx_to_text)
    14484    0.013    0.000    0.036    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:152(analyze_sentence)
        2    0.000    0.000    0.036    0.018 C:\Users\Aakash\Desktop\Python\Scraping\Projects\dolphin2\seven\dolphin\pipeline.py:56(embedding_component)
       30    0.004    0.000    0.035    0.001 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\maxout.py:17(xavier_uniform_init)
        2    0.000    0.000    0.034    0.017 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\docx2txt\docx2txt.py:72(process)
        2    0.001    0.001    0.033    0.017 C:\Users\Aakash\Desktop\Python\Scraping\Projects\dolphin2\seven\dolphin\word2vec.py:26(get_word_embeddings)
     6533    0.023    0.000    0.032    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\lang\lex_attrs.py:150(word_shape)
        4    0.005    0.001    0.031    0.008 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\docx2txt\docx2txt.py:50(xml2text)
        6    0.000    0.000    0.030    0.005 matcher.pyx:216(__call__)
        6    0.007    0.001    0.030    0.005 matcher.pyx:260(find_matches)
 1566/738    0.002    0.000    0.028    0.000 c:\python\Lib\pickle.py:758(save_tuple)
        1    0.024    0.024    0.028    0.028 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\word2vec.py:1592(make_cum_table)
  288/180    0.000    0.000    0.027    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\srsly\cloudpickle\cloudpickle.py:545(save_function)
     4423    0.025    0.000    0.026    0.000 tokenizer.pyx:406(find_suffix)
        8    0.000    0.000    0.025    0.003 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tokenize\__init__.py:96(sent_tokenize)
11584/6533    0.010    0.000    0.024    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\util.py:435(_get_attr_unless_lookup)
     2858    0.002    0.000    0.024    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:629(<genexpr>)
  964/876    0.013    0.000    0.023    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
       72    0.001    0.000    0.023    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\srsly\cloudpickle\cloudpickle.py:694(save_function_tuple)
        4    0.002    0.000    0.022    0.006 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\_ml.py:178(begin_update)
     1504    0.009    0.000    0.022    0.000 doc.pyx:175(__init__)
      172    0.001    0.000    0.022    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\check.py:142(checked_function)
        2    0.000    0.000    0.022    0.011 C:\Users\Aakash\Desktop\Python\Scraping\Projects\dolphin2\seven\dolphin\pipeline.py:75(segmentation_component)
     6533    0.013    0.000    0.021    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\lang\en\lex_attrs.py:47(like_num)
        3    0.004    0.001    0.020    0.007 vocab.pyx:35(__init__)
      720    0.001    0.000    0.020    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\srsly\cloudpickle\cloudpickle.py:858(save_global)
       10    0.002    0.000    0.020    0.002 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:265(_sentence2token)
     24/8    0.000    0.000    0.019    0.002 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\api.py:161(begin_update)
      900    0.003    0.000    0.019    0.000 c:\python\Lib\pickle.py:940(save_global)
        8    0.000    0.000    0.019    0.002 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tokenize\punkt.py:1268(tokenize)
        8    0.000    0.000    0.019    0.002 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tokenize\punkt.py:1319(sentences_from_text)
        8    0.000    0.000    0.019    0.002 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tokenize\punkt.py:1326(<listcomp>)
      208    0.000    0.000    0.019    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tokenize\punkt.py:1308(span_tokenize)
      208    0.000    0.000    0.019    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tokenize\punkt.py:1343(_realign_boundaries)
      716    0.018    0.000    0.018    0.000 {method 'reduce' of 'numpy.ufunc' objects}
  796/208    0.000    0.000    0.018    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tokenize\punkt.py:306(_pair_iter)
     4320    0.006    0.000    0.018    0.000 c:\python\Lib\pickle.py:738(save_str)
      741    0.018    0.000    0.018    0.000 {method 'add_special_case' of 'spacy.morphology.Morphology' objects}
        2    0.000    0.000    0.018    0.009 C:\Users\Aakash\Desktop\Python\Scraping\Projects\dolphin2\seven\dolphin\segmentation\segmentresume.py:108(format_segment)
      208    0.008    0.000    0.018    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tokenize\punkt.py:1328(_slices_from_text)
        6    0.000    0.000    0.018    0.003 c:\python\Lib\subprocess.py:656(__init__)
        2    0.000    0.000    0.018    0.009 C:\Users\Aakash\Desktop\Python\Scraping\Projects\dolphin2\seven\dolphin\segmentation\segmentresume.py:76(sliced_resume_text)
        2    0.001    0.001    0.018    0.009 C:\Users\Aakash\Desktop\Python\Scraping\Projects\dolphin2\seven\dolphin\segmentation\segmentresume.py:39(unique_index_headings)
     24/8    0.000    0.000    0.018    0.002 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\api.py:163(<listcomp>)
    48/16    0.000    0.000    0.018    0.001 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\api.py:255(wrap)
    22531    0.007    0.000    0.017    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\docx2txt\docx2txt.py:38(qn)
       12    0.000    0.000    0.017    0.001 doc.pyx:343(__str__)
        6    0.000    0.000    0.017    0.003 c:\python\Lib\subprocess.py:1107(_execute_child)
       12    0.013    0.001    0.017    0.001 doc.pyx:337(__unicode__)
     8802    0.011    0.000    0.017    0.000 c:\python\Lib\pickle.py:441(memoize)
        4    0.000    0.000    0.017    0.004 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:314(__init__)
        3    0.000    0.000    0.017    0.006 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\lookups.py:51(add_table)
       40    0.001    0.000    0.016    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\layernorm.py:104(_get_moments)
       72    0.000    0.000    0.016    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\sklearn\naive_bayes.py:63(predict)
