         568007 function calls (564334 primitive calls) in 16.052 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
     1502    0.001    0.000    0.116    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\language.py:811(<genexpr>)
     2884    0.039    0.000    0.113    0.000 vocab.pyx:168(_new_lexeme)
     2492    0.073    0.000    0.107    0.000 vocab.pyx:251(make_fused_token)
     1957    0.008    0.000    0.100    0.000 tokenizer.pyx:297(_attach_tokens)
     2323    0.002    0.000    0.082    0.000 vocab.pyx:134(get)
        9    0.021    0.002    0.073    0.008 {method 'update' of 'collections.OrderedDict' objects}
    45101    0.028    0.000    0.051    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\lookups.py:200(__setitem__)
        9    0.000    0.000    0.042    0.005 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\lookups.py:182(__init__)
        9    0.042    0.005    0.042    0.005 {built-in method from_error_rate}
        6    0.000    0.000    0.038    0.006 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tokenize\__init__.py:114(word_tokenize)
     4830    0.001    0.000    0.034    0.000 vocab.pyx:154(get_by_orth)
        1    0.024    0.024    0.027    0.027 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\word2vec.py:1592(make_cum_table)
     1500    0.009    0.000    0.023    0.000 doc.pyx:175(__init__)
     5220    0.018    0.000    0.021    0.000 {method 'sub' of 're.Pattern' objects}
        6    0.000    0.000    0.021    0.004 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tokenize\__init__.py:131(<listcomp>)
     1957    0.003    0.000    0.021    0.000 tokenizer.pyx:245(_split_affixes)
      150    0.001    0.000    0.021    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tokenize\destructive.py:106(tokenize)
        2    0.000    0.000    0.021    0.010 C:\Users\Aakash\Desktop\Python\Scraping\Projects\dolphin2\seven\dolphin\datareader.py:122(prepare_text)
    45101    0.021    0.000    0.021    0.000 {method 'add' of 'preshed.bloom.BloomFilter' objects}
        3    0.000    0.000    0.018    0.006 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\srsly\_msgpack_api.py:19(msgpack_loads)
        3    0.000    0.000    0.018    0.006 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\srsly\msgpack\__init__.py:53(unpackb)
        3    0.017    0.006    0.018    0.006 {srsly.msgpack._unpacker.unpackb}
        6    0.000    0.000    0.017    0.003 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tokenize\__init__.py:96(sent_tokenize)
        1    0.000    0.000    0.016    0.016 C:\Users\Aakash\Desktop\Python\Scraping\Projects\dolphin2\seven\dolphin\datareader.py:62(pdf_to_text)
     2884    0.011    0.000    0.015    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\lang\lex_attrs.py:150(word_shape)
        2    0.000    0.000    0.014    0.007 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\fitz\utils.py:436(getText)
        2    0.000    0.000    0.014    0.007 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\fitz\fitz.py:3712(getTextPage)
        2    0.000    0.000    0.014    0.007 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\fitz\fitz.py:3709(_get_text_page)
        2    0.014    0.007    0.014    0.007 {built-in method fitz._fitz.Page__get_text_page}
     2146    0.013    0.000    0.013    0.000 tokenizer.pyx:406(find_suffix)
     1500    0.001    0.000    0.013    0.000 doc.pyx:92(_get_chunker)
        6    0.000    0.000    0.012    0.002 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\tempfile.py:303(mkstemp)
     1501    0.002    0.000    0.012    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\util.py:67(get_lang_class)
  474/313    0.000    0.000    0.012    0.000 {built-in method builtins.next}
