         1358409 function calls (1332787 primitive calls) in 2.541 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        6    0.000    0.000    0.111    0.018 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\_ml.py:321(Tok2Vec)
        6    0.000    0.000    0.111    0.018 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\ml\_legacy_tok2vec.py:15(Tok2Vec)
       50    0.000    0.000    0.109    0.002 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\check.py:127(checker)
        6    0.000    0.000    0.107    0.018 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\model.py:302(__pow__)
        6    0.000    0.000    0.107    0.018 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\api.py:139(clone)
    54/18    0.000    0.000    0.106    0.006 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\copy.py:132(deepcopy)
        6    0.001    0.000    0.104    0.017 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\model.py:374(from_bytes)
   684/18    0.001    0.000    0.102    0.006 {method '__reduce_ex__' of 'object' objects}
    90/18    0.000    0.000    0.102    0.006 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\model.py:97(__getstate__)
    90/18    0.000    0.000    0.102    0.006 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\srsly\_pickle_api.py:7(pickle_dumps)
    90/18    0.000    0.000    0.101    0.006 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\srsly\cloudpickle\cloudpickle.py:1112(dumps)
    90/18    0.000    0.000    0.101    0.006 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\srsly\cloudpickle\cloudpickle.py:479(dump)
    90/18    0.000    0.000    0.101    0.006 c:\python\Lib\pickle.py:426(dump)
 14832/18    0.024    0.000    0.101    0.006 c:\python\Lib\pickle.py:485(save)
  1098/18    0.002    0.000    0.101    0.006 c:\python\Lib\pickle.py:849(save_dict)
  1098/18    0.004    0.000    0.101    0.006 c:\python\Lib\pickle.py:862(_batch_setitems)
     3158    0.003    0.000    0.100    0.000 vocab.pyx:134(get)
        2    0.000    0.000    0.091    0.046 pipes.pyx:639(from_disk)
   342/54    0.000    0.000    0.091    0.002 c:\python\Lib\pickle.py:809(save_list)
   342/54    0.001    0.000    0.091    0.002 c:\python\Lib\pickle.py:822(_batch_appends)
