         140494 function calls (139442 primitive calls) in 9.800 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        3    0.000    0.000    0.049    0.016 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\tempfile.py:247(_mkstemp_inner)
  183/180    0.001    0.000    0.048    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\sklearn\utils\validation.py:60(inner_f)
  602/592    0.001    0.000    0.045    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
        8    0.011    0.001    0.042    0.005 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\datefinder\__init__.py:269(split_date_range)
      339    0.003    0.000    0.041    0.000 tokenizer.pyx:297(_attach_tokens)
        5    0.000    0.000    0.041    0.008 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\genericpath.py:16(exists)
        2    0.000    0.000    0.038    0.019 <__array_function__ internals>:2(unique)
        2    0.000    0.000    0.038    0.019 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\numpy\lib\arraysetops.py:151(unique)
        2    0.001    0.000    0.038    0.019 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\numpy\lib\arraysetops.py:298(_unique1d)
        1    0.000    0.000    0.036    0.036 C:\Users\Aakash\Desktop\Python\Scraping\Projects\dolphinlab\dolphinlab\seven\dolphin\pipeline_old.py:63(segmentation_component)
    84/67    0.000    0.000    0.036    0.001 {built-in method builtins.next}
        1    0.000    0.000    0.035    0.035 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\sklearn\feature_extraction\text.py:1455(transform)
        1    0.000    0.000    0.035    0.035 C:\Users\Aakash\Desktop\Python\Scraping\Projects\dolphinlab\dolphinlab\seven\dolphin\segmentation\segmentresume.py:105(format_segment)
        1    0.000    0.000    0.034    0.034 C:\Users\Aakash\Desktop\Python\Scraping\Projects\dolphinlab\dolphinlab\seven\dolphin\segmentation\segmentresume.py:76(sliced_resume_text)
        1    0.002    0.002    0.034    0.034 C:\Users\Aakash\Desktop\Python\Scraping\Projects\dolphinlab\dolphinlab\seven\dolphin\segmentation\segmentresume.py:39(unique_index_headings)
        1    0.000    0.000    0.034    0.034 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\sklearn\feature_extraction\text.py:1168(fit_transform)
        2    0.000    0.000    0.034    0.017 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\data.py:473(find)
      379    0.001    0.000    0.034    0.000 vocab.pyx:134(get)
      327    0.012    0.000    0.034    0.000 vocab.pyx:168(_new_lexeme)
       86    0.001    0.000    0.032    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\sklearn\naive_bayes.py:63(predict)
        1    0.000    0.000    0.031    0.031 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\sklearn\preprocessing\_data.py:1649(normalize)
        1    0.031    0.031    0.031    0.031 {sklearn.utils.sparsefuncs_fast.inplace_csr_row_normalize_l2}
       16    0.031    0.002    0.031    0.002 {method 'finditer' of '_regex.Pattern' objects}
        1    0.000    0.000    0.030    0.030 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\sklearn\feature_extraction\text.py:1092(_count_vocab)
        6    0.000    0.000    0.030    0.005 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\internals.py:29(config_java)
        6    0.000    0.000    0.030    0.005 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\internals.py:679(find_binary)
       12    0.000    0.000    0.030    0.002 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\internals.py:653(find_binary_iter)
       12    0.000    0.000    0.030    0.002 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\internals.py:504(find_file_iter)
       52    0.000    0.000    0.029    0.001 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\genericpath.py:27(isfile)
        2    0.000    0.000    0.029    0.015 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\scipy\sparse\compressed.py:1131(sort_indices)
        1    0.000    0.000    0.029    0.029 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\corpus\util.py:111(__getattr__)
        1    0.000    0.000    0.029    0.029 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\corpus\util.py:67(__load)
       14    0.028    0.002    0.028    0.002 {built-in method io.open}
        3    0.000    0.000    0.027    0.009 c:\python\Lib\subprocess.py:656(__init__)
        8    0.026    0.003    0.027    0.003 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\datefinder\__init__.py:187(tokenize_string)
        3    0.000    0.000    0.026    0.009 c:\python\Lib\subprocess.py:1107(_execute_child)
        1    0.026    0.026    0.026    0.026 {method 'argsort' of 'numpy.ndarray' objects}
        4    0.000    0.000    0.026    0.006 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\datefinder\__init__.py:98(parse_date_string)
      3/1    0.000    0.000    0.026    0.026 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\api.py:161(begin_update)
      3/1    0.000    0.000    0.025    0.025 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\api.py:163(<listcomp>)
      6/2    0.000    0.000    0.025    0.013 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\api.py:255(wrap)
        4    0.011    0.003    0.025    0.006 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\hash_embed.py:56(begin_update)
        3    0.025    0.008    0.025    0.008 {built-in method _winapi.CreateProcess}
        4    0.000    0.000    0.025    0.006 {method 'add' of 'spacy.matcher.phrasematcher.PhraseMatcher' objects}
        4    0.011    0.003    0.025    0.006 phrasematcher.pyx:157(add)
        1    0.000    0.000    0.024    0.024 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\corpus\reader\wordlist.py:20(words)
        2    0.000    0.000    0.024    0.012 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:801(__init__)
        2    0.001    0.001    0.024    0.012 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:583(export_phrases)
        4    0.000    0.000    0.023    0.006 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\compat.py:39(_decorator)
        1    0.000    0.000    0.023    0.023 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\corpus\reader\wordlist.py:27(raw)
        1    0.000    0.000    0.023    0.023 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\corpus\reader\wordlist.py:32(<listcomp>)
        1    0.000    0.000    0.023    0.023 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\corpus\reader\api.py:199(open)
        1    0.002    0.002    0.020    0.020 pipes.pyx:426(set_annotations)
        1    0.000    0.000    0.020    0.020 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\data.py:859(_open)
        4    0.000    0.000    0.019    0.005 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\resnet.py:17(predict)
      932    0.004    0.000    0.018    0.000 C:\Users\Aakash\Desktop\Python\Scraping\Projects\dolphinlab\dolphinlab\seven\dolphin\stanfordNER\formatdata.py:41(cleandata)
      158    0.001    0.000    0.018    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\lemmatizer.py:35(__call__)
        4    0.001    0.000    0.018    0.004 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\layernorm.py:50(predict)
       86    0.009    0.000    0.017    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\sklearn\naive_bayes.py:451(_joint_log_likelihood)
        5    0.000    0.000    0.016    0.003 doc.pyx:343(__str__)
        5    0.004    0.001    0.016    0.003 doc.pyx:337(__unicode__)
       21    0.016    0.001    0.016    0.001 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\lemmatizer.py:146(lemmatize)
     2197    0.005    0.000    0.016    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:152(analyze_sentence)
        1    0.000    0.000    0.015    0.015 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\feature_extracter.py:12(begin_update)
        1    0.000    0.000    0.015    0.015 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\feature_extracter.py:14(<listcomp>)
        1    0.015    0.015    0.015    0.015 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\feature_extracter.py:17(_get_feats)
        2    0.000    0.000    0.015    0.008 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\scipy\sparse\compressed.py:1100(__get_sorted)
        2    0.015    0.008    0.015    0.008 {built-in method scipy.sparse._sparsetools.csr_has_sorted_indices}
        2    0.000    0.000    0.015    0.008 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\data.py:326(open)
        1    0.000    0.000    0.015    0.015 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\data.py:989(__init__)
        1    0.000    0.000    0.015    0.015 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\data.py:1396(_check_bom)
        2    0.014    0.007    0.014    0.007 {method 'read' of '_io.BufferedReader' objects}
        1    0.000    0.000    0.014    0.014 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\corpus\reader\api.py:42(__init__)
        1    0.000    0.000    0.014    0.014 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\corpus\reader\util.py:787(find_corpus_fileids)
        4    0.001    0.000    0.014    0.004 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\maxout.py:64(predict)
       24    0.000    0.000    0.014    0.001 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\regex\regex.py:268(sub)
        2    0.014    0.007    0.014    0.007 {built-in method scipy.sparse._sparsetools.csr_sort_indices}
       24    0.001    0.000    0.013    0.001 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\regex\regex.py:435(_compile)
        5    0.013    0.003    0.013    0.003 ops.pyx:601(maxout)
     4164    0.002    0.000    0.013    0.000 doc.pyx:315(__iter__)
        2    0.000    0.000    0.013    0.007 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\os.py:278(walk)
     1325    0.011    0.000    0.013    0.000 {method 'sub' of 're.Pattern' objects}
        1    0.013    0.013    0.013    0.013 {built-in method nt.scandir}
        6    0.000    0.000    0.013    0.002 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\dateutil\parser\_parser.py:1276(parse)
        6    0.000    0.000    0.013    0.002 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\dateutil\parser\_parser.py:578(parse)
        2    0.000    0.000    0.013    0.006 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\datefinder\__init__.py:48(_find_and_replace)
        4    0.013    0.003    0.013    0.003 ops.pyx:713(hash)
      975    0.002    0.000    0.012    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\re.py:271(_compile)
        6    0.000    0.000    0.012    0.002 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\dateutil\parser\_parser.py:672(_parse)
        1    0.000    0.000    0.012    0.012 doc.pyx:488(__get__)
        1    0.012    0.012    0.012    0.012 doc.pyx:493(genexpr)
     5492    0.012    0.000    0.012    0.000 token.pxd:19(cinit)
      440    0.011    0.000    0.012    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:758(pseudocorpus)
        1    0.012    0.012    0.012    0.012 C:\Users\Aakash\Desktop\Python\Scraping\Projects\dolphinlab\dolphinlab\seven\dolphin\pipeline_old.py:154(<listcomp>)
        2    0.000    0.000    0.012    0.006 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:314(__init__)
        1    0.000    0.000    0.011    0.011 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\sklearn\svm\_base.py:588(predict)
       88    0.000    0.000    0.011    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\numpy\core\fromnumeric.py:55(_wrapfunc)
       10    0.000    0.000    0.011    0.001 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\dateutil\parser\_parser.py:881(_parse_numeric_token)
        1    0.000    0.000    0.011    0.011 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\sklearn\svm\_base.py:318(predict)
        4    0.010    0.002    0.011    0.003 vocab.pyx:227(__getitem__)
        1    0.000    0.000    0.011    0.011 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\sklearn\svm\_base.py:359(_sparse_predict)
        1    0.000    0.000    0.010    0.010 <__array_function__ internals>:2(cumsum)
       14    0.010    0.001    0.010    0.001 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\dateutil\parser\_parser.py:434(append)
        1    0.000    0.000    0.010    0.010 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\numpy\core\fromnumeric.py:2405(cumsum)
        1    0.010    0.010    0.010    0.010 {sklearn.svm._libsvm_sparse.libsvm_sparse_predict}
        1    0.010    0.010    0.010    0.010 {method 'cumsum' of 'numpy.ndarray' objects}
       90    0.002    0.000    0.010    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\sklearn\utils\validation.py:398(check_array)
       86    0.000    0.000    0.010    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\sklearn\naive_bayes.py:215(_check_X)
      438    0.001    0.000    0.010    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:629(<genexpr>)
       14    0.000    0.000    0.010    0.001 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\sre_compile.py:759(compile)
      339    0.001    0.000    0.010    0.000 tokenizer.pyx:245(_split_affixes)
      933    0.000    0.000    0.010    0.000 tokenizer.pyx:220(_try_cache)
        3    0.000    0.000    0.009    0.003 matcher.pyx:216(__call__)
        3    0.000    0.000    0.009    0.003 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tokenize\__init__.py:131(<listcomp>)
        3    0.002    0.001    0.009    0.003 matcher.pyx:260(find_matches)
       92    0.000    0.000    0.009    0.000 doc.pyx:648(__pyx_fuse_1push_back)
       12    0.000    0.000    0.009    0.001 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tokenize\destructive.py:106(tokenize)
        8    0.009    0.001    0.009    0.001 ops.pyx:471(asarray)
        9    0.009    0.001    0.009    0.001 doc.pyx:754(_realloc)
        2    0.000    0.000    0.009    0.004 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:531(add_vocab)
        2    0.002    0.001    0.009    0.004 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:448(learn_vocab)
        5    0.001    0.000    0.009    0.002 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:265(_sentence2token)
        3    0.000    0.000    0.009    0.003 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\data.py:305(__init__)
      935    0.001    0.000    0.008    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\re.py:185(sub)
