         3846764 function calls (3801662 primitive calls) in 62.697 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        3    0.000    0.000    1.302    0.434 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\language.py:147(__init__)
        6    0.008    0.001    1.218    0.203 tokenizer.pyx:420(_load_special_tokenization)
2717/2575    0.057    0.000    1.216    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
     7476    0.013    0.000    1.210    0.000 tokenizer.pyx:426(add_special_case)
        3    0.000    0.000    1.166    0.389 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\language.py:945(deserialize_vocab)
        3    0.000    0.000    1.166    0.389 {method 'from_disk' of 'spacy.vocab.Vocab' objects}
        3    0.064    0.021    1.166    0.389 vocab.pyx:455(from_disk)
        3    0.000    0.000    1.063    0.354 pipes.pyx:639(from_disk)
       17    0.000    0.000    0.977    0.057 <__array_function__ internals>:2(unique)
       17    0.000    0.000    0.976    0.057 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\numpy\lib\arraysetops.py:151(unique)
       17    0.275    0.016    0.976    0.057 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\numpy\lib\arraysetops.py:298(_unique1d)
        3    0.099    0.033    0.963    0.321 pipes.pyx:640(load_model)
      620    0.004    0.000    0.922    0.001 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\describe.py:36(__get__)
        9    0.053    0.006    0.878    0.098 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\model.py:374(from_bytes)
     7503    0.803    0.000    0.804    0.000 tokenizer.pyx:202(_flush_cache)
        4    0.000    0.000    0.801    0.200 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\sklearn\feature_extraction\text.py:1821(fit_transform)
13235/12983    0.005    0.000    0.794    0.000 {built-in method builtins.getattr}
        3    0.000    0.000    0.750    0.250 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\language.py:88(create_tokenizer)
        3    0.000    0.000    0.740    0.247 tokenizer.pyx:32(__init__)
       40    0.705    0.018    0.708    0.018 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\datefinder\__init__.py:187(tokenize_string)
    39/13    0.001    0.000    0.668    0.051 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\api.py:161(begin_update)
    39/13    0.000    0.000    0.659    0.051 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\api.py:163(<listcomp>)
    78/26    0.001    0.000    0.659    0.025 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\api.py:255(wrap)
       12    0.000    0.000    0.654    0.054 c:\python\Lib\subprocess.py:985(wait)
       12    0.000    0.000    0.654    0.054 c:\python\Lib\subprocess.py:1221(_wait)
       12    0.653    0.054    0.653    0.054 {built-in method _winapi.WaitForSingleObject}
       52    0.484    0.009    0.647    0.012 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\hash_embed.py:56(begin_update)
        3    0.000    0.000    0.639    0.213 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\language.py:957(<lambda>)
        3    0.000    0.000    0.639    0.213 {method 'from_disk' of 'spacy.tokenizer.Tokenizer' objects}
        3    0.064    0.021    0.639    0.213 tokenizer.pyx:545(from_disk)
        6    0.000    0.000    0.637    0.106 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\api.py:293(begin_update)
       40    0.380    0.009    0.620    0.015 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\datefinder\__init__.py:269(split_date_range)
        7    0.131    0.019    0.597    0.085 pipes.pyx:426(set_annotations)
        3    0.002    0.001    0.574    0.191 tokenizer.pyx:581(from_bytes)
        3    0.083    0.028    0.552    0.184 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\language.py:65(create_vocab)
       36    0.184    0.005    0.535    0.015 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\hash_embed.py:18(wrapped)
        6    0.001    0.000    0.533    0.089 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\lookups.py:143(from_disk)
        9    0.000    0.000    0.513    0.057 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\language.py:294(create_pipe)
        4    0.000    0.000    0.489    0.122 C:\Users\Aakash\Desktop\Python\Scraping\Projects\dolphinlab\dolphinlab\seven\dolphin\datareader.py:118(prepare_text)
        4    0.000    0.000    0.489    0.122 C:\Users\Aakash\Desktop\Python\Scraping\Projects\dolphinlab\dolphinlab\seven\dolphin\datareader.py:77(docx_to_text)
        4    0.002    0.000    0.486    0.122 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\docx2txt\docx2txt.py:72(process)
       61    0.484    0.008    0.484    0.008 {built-in method nt.open}
       24    0.013    0.001    0.478    0.020 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\resnet.py:28(begin_update)
       12    0.000    0.000    0.474    0.040 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\tempfile.py:303(mkstemp)
        6    0.004    0.001    0.471    0.078 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\lookups.py:113(from_bytes)
       12    0.096    0.008    0.470    0.039 {method 'add' of 'spacy.matcher.matcher.Matcher' objects}
     4866    0.018    0.000    0.465    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\lemmatizer.py:35(__call__)
        3    0.386    0.129    0.462    0.154 pipes.pyx:1614(lambda41)
     7476    0.298    0.000    0.461    0.000 vocab.pyx:251(make_fused_token)
     1153    0.419    0.000    0.424    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\lemmatizer.py:146(lemmatize)
      171    0.419    0.002    0.419    0.002 {method 'uniform' of 'numpy.random.mtrand.RandomState' objects}
        9    0.024    0.003    0.414    0.046 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\_ml.py:321(Tok2Vec)
       12    0.000    0.000    0.408    0.034 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\tempfile.py:247(_mkstemp_inner)
       11    0.000    0.000    0.402    0.037 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\language.py:463(make_doc)
       11    0.012    0.001    0.402    0.037 tokenizer.pyx:136(__call__)
        3    0.000    0.000    0.395    0.132 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\numpy\lib\npyio.py:291(load)
        3    0.000    0.000    0.394    0.131 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\numpy\lib\format.py:695(read_array)
     8755    0.121    0.000    0.390    0.000 vocab.pyx:168(_new_lexeme)
        9    0.001    0.000    0.389    0.043 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\ml\_legacy_tok2vec.py:15(Tok2Vec)
      339    0.000    0.000    0.389    0.001 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\numpy\core\fromnumeric.py:55(_wrapfunc)
       13    0.000    0.000    0.387    0.030 <__array_function__ internals>:2(cumsum)
       13    0.000    0.000    0.387    0.030 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\numpy\core\fromnumeric.py:2405(cumsum)
       13    0.387    0.030    0.387    0.030 {method 'cumsum' of 'numpy.ndarray' objects}
     6903    0.005    0.000    0.381    0.000 tokenizer.pyx:233(_tokenize)
       12    0.276    0.023    0.373    0.031 matcher.pyx:79(add)
       28    0.016    0.001    0.370    0.013 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\resnet.py:17(predict)
       75    0.000    0.000    0.357    0.005 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\check.py:127(checker)
        9    0.000    0.000    0.353    0.039 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\model.py:302(__pow__)
        9    0.000    0.000    0.353    0.039 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\api.py:139(clone)
    81/27    0.000    0.000    0.346    0.013 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\copy.py:132(deepcopy)
  1026/27    0.002    0.000    0.338    0.013 {method '__reduce_ex__' of 'object' objects}
   135/27    0.000    0.000    0.338    0.013 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\model.py:97(__getstate__)
   135/27    0.001    0.000    0.337    0.012 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\srsly\_pickle_api.py:7(pickle_dumps)
   135/27    0.001    0.000    0.337    0.012 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\srsly\cloudpickle\cloudpickle.py:1112(dumps)
   135/27    0.000    0.000    0.337    0.012 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\srsly\cloudpickle\cloudpickle.py:479(dump)
   135/27    0.001    0.000    0.337    0.012 c:\python\Lib\pickle.py:426(dump)
 22248/27    0.054    0.000    0.336    0.012 c:\python\Lib\pickle.py:485(save)
  1647/27    0.004    0.000    0.336    0.012 c:\python\Lib\pickle.py:849(save_dict)
       12    0.000    0.000    0.336    0.028 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\nltk\tokenize\__init__.py:114(word_tokenize)
  1647/27    0.008    0.000    0.336    0.012 c:\python\Lib\pickle.py:862(_batch_setitems)
       28    0.024    0.001    0.322    0.012 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\layernorm.py:50(predict)
   513/81    0.001    0.000    0.313    0.004 c:\python\Lib\pickle.py:809(save_list)
   513/81    0.001    0.000    0.313    0.004 c:\python\Lib\pickle.py:822(_batch_appends)
       31    0.000    0.000    0.309    0.010 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\datefinder\__init__.py:98(parse_date_string)
       53    0.306    0.006    0.306    0.006 {method 'read' of '_io.BufferedReader' objects}
        4    0.000    0.000    0.302    0.076 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\sklearn\svm\_base.py:588(predict)
        3    0.000    0.000    0.302    0.101 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\numpy\lib\format.py:570(_read_array_header)
       45    0.000    0.000    0.293    0.007 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\dateutil\parser\_parser.py:1276(parse)
       45    0.000    0.000    0.293    0.007 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\dateutil\parser\_parser.py:578(parse)
       45    0.001    0.000    0.292    0.006 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\dateutil\parser\_parser.py:672(_parse)
     6903    0.023    0.000    0.290    0.000 tokenizer.pyx:297(_attach_tokens)
        3    0.152    0.051    0.289    0.096 vocab.pyx:35(__init__)
       49    0.000    0.000    0.286    0.006 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\dateutil\parser\_parser.py:881(_parse_numeric_token)
       49    0.285    0.006    0.285    0.006 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\dateutil\parser\_parser.py:1147(_to_decimal)
        9    0.282    0.031    0.282    0.031 {built-in method _pickle.load}
       15    0.000    0.000    0.278    0.019 c:\python\Lib\ast.py:38(literal_eval)
       15    0.000    0.000    0.278    0.019 c:\python\Lib\ast.py:30(parse)
       15    0.278    0.019    0.278    0.019 {built-in method builtins.compile}
        3    0.000    0.000    0.273    0.091 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\numpy\lib\utils.py:1002(safe_eval)
       27    0.119    0.004    0.273    0.010 {method 'update' of 'collections.OrderedDict' objects}
  670/658    0.003    0.000    0.271    0.000 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\sklearn\utils\validation.py:60(inner_f)
        4    0.006    0.002    0.270    0.068 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\sklearn\feature_extraction\text.py:1423(fit)
        4    0.000    0.000    0.270    0.067 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\sklearn\feature_extraction\text.py:1455(transform)
     1906    0.262    0.000    0.262    0.000 {method 'reduce' of 'numpy.ufunc' objects}
        4    0.000    0.000    0.262    0.066 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\scipy\sparse\construct.py:65(diags)
        4    0.000    0.000    0.261    0.065 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\sklearn\feature_extraction\text.py:1168(fit_transform)
 1161/729    0.006    0.000    0.260    0.000 c:\python\Lib\pickle.py:567(save_reduce)
       13    0.259    0.020    0.259    0.020 {method 'argsort' of 'numpy.ndarray' objects}
       27    0.000    0.000    0.251    0.009 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\lookups.py:182(__init__)
       27    0.251    0.009    0.251    0.009 {built-in method from_error_rate}
       28    0.013    0.000    0.250    0.009 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\thinc\neural\_classes\maxout.py:64(predict)
        4    0.001    0.000    0.250    0.062 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\sklearn\feature_extraction\text.py:1092(_count_vocab)
    48629    0.212    0.000    0.242    0.000 {method 'sub' of 're.Pattern' objects}
        4    0.000    0.000    0.240    0.060 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\sklearn\svm\_base.py:318(predict)
       80    0.240    0.003    0.240    0.003 {method 'finditer' of '_regex.Pattern' objects}
        4    0.000    0.000    0.239    0.060 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\sklearn\svm\_base.py:359(_sparse_predict)
        4    0.239    0.060    0.239    0.060 {sklearn.svm._libsvm_sparse.libsvm_sparse_predict}
     8577    0.007    0.000    0.239    0.000 vocab.pyx:134(get)
       65    0.238    0.004    0.239    0.004 ops.pyx:601(maxout)
        3    0.000    0.000    0.239    0.080 pipes.pyx:550(Model)
        3    0.000    0.000    0.238    0.079 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\spacy\_ml.py:571(build_tagger_model)
8381/8369    0.159    0.000    0.237    0.000 {built-in method builtins.hasattr}
        8    0.000    0.000    0.223    0.028 C:\Users\Aakash\Desktop\Python\Scraping\scrap_env\lib\site-packages\gensim\models\phrases.py:801(__init__)
